2.054740461757961606e-32 1.531884094853155941e-32
2.061783268803711028e-32 1.535591397659126895e-32
2.068838125134397388e-32 1.539295594072988230e-32
2.075905030750020684e-32 1.542996647535799583e-32
2.082983985650581465e-32 1.546694521519645393e-32
2.090074989836079182e-32 1.550389179528022175e-32
2.097178043306514111e-32 1.554080585096137117e-32
2.104293146061885976e-32 1.557768701791319711e-32
2.111420298102195052e-32 1.561453493213329382e-32
2.118559499427441339e-32 1.565134922994775877e-32
2.125710750037624836e-32 1.568812954801441126e-32
2.132874049932745270e-32 1.572487552332618345e-32
2.140049399112802916e-32 1.576158679321512996e-32
2.147236797577797771e-32 1.579826299535597487e-32
2.154436245327729564e-32 1.583490376776930024e-32
2.161647742362598567e-32 1.587150874882557757e-32
2.168871288682404782e-32 1.590807757724868474e-32
2.176106884287147933e-32 1.594460989211791766e-32
2.183354529176828294e-32 1.598110533287546199e-32
2.190614223351445867e-32 1.601756353932526282e-32
2.197885966811000376e-32 1.605398415163980401e-32
2.205169759555492097e-32 1.609036681036238803e-32
2.212465601584921027e-32 1.612671115641075140e-32
2.219773492899286895e-32 1.616301683108078966e-32
2.227093433498589974e-32 1.619928347605036985e-32
2.234425423382830263e-32 1.623551073338222619e-32
2.241769462552007763e-32 1.627169824552806270e-32
2.249125551006122200e-32 1.630784565533128191e-32
2.256493688745173847e-32 1.634395260603200706e-32
2.263873875769162432e-32 1.638001874126926619e-32
2.271266112078088501e-32 1.641604370508455286e-32
2.278670397671951507e-32 1.645202714192606286e-32
2.286086732550751449e-32 1.648796869665204422e-32
2.293515116714488877e-32 1.652386801453381872e-32
2.300955550163163241e-32 1.655972474125943299e-32
2.308408032896774542e-32 1.659553852293757224e-32
2.315872564915323328e-32 1.663130900610064751e-32
2.323349146218809051e-32 1.666703583770842208e-32
2.330837776807231710e-32 1.670271866515141074e-32
2.338338456680591854e-32 1.673835713625475794e-32
2.345851185838888935e-32 1.677395089928090631e-32
2.353375964282123227e-32 1.680949960293387994e-32
2.360912792010294455e-32 1.684500289636236883e-32
2.368461669023402895e-32 1.688046042916306524e-32
2.376022595321448545e-32 1.691587185138449533e-32
2.383595570904431406e-32 1.695123681353030894e-32
2.391180595772351203e-32 1.698655496656253652e-32
2.398777669925208212e-32 1.702182596190514983e-32
2.406386793363002157e-32 1.705704945144806879e-32
2.414007966085733313e-32 1.709222508754900070e-32
2.421641188093401680e-32 1.712735252303908646e-32
2.429286459386007257e-32 1.716243141122481915e-32
2.436943779963549772e-32 1.719746140589156920e-32
2.444613149826029497e-32 1.723244216130714508e-32
2.452294568973446433e-32 1.726737333222604921e-32
2.459988037405800305e-32 1.730225457389155799e-32
2.467693555123091663e-32 1.733708554203974511e-32
2.475411122125319683e-32 1.737186589290345002e-32
2.483140738412485188e-32 1.740659528321403777e-32
2.490882403984587630e-32 1.744127337020693857e-32
2.498636118841627009e-32 1.747589981162325428e-32
2.506401882983603872e-32 1.751047426571407184e-32
2.514179696410517672e-32 1.754499639124350943e-32
2.521969559122368957e-32 1.757946584749177907e-32
2.529771471119156631e-32 1.761388229425974906e-32
2.537585432400881789e-32 1.764824539187053411e-32
2.545411442967544432e-32 1.768255480117444919e-32
2.553249502819144012e-32 1.771681018355174912e-32
2.561099611955680529e-32 1.775101120091512193e-32
2.568961770377153983e-32 1.778515751571474119e-32
2.576835978083564921e-32 1.781924879094001492e-32
2.584722235074912796e-32 1.785328469012386607e-32
2.592620541351198156e-32 1.788726487734588822e-32
2.600530896912420453e-32 1.792118901723520017e-32
2.608453301758579686e-32 1.795505677497415442e-32
2.616387755889675857e-32 1.798886781630186785e-32
2.624334259305709512e-32 1.802262180751693120e-32
2.632292812006680104e-32 1.805631841548106562e-32
2.640263413992588180e-32 1.808995730762217705e-32
2.648246065263433194e-32 1.812353815193832201e-32
2.656240765819215144e-32 1.815706061699992448e-32
2.664247515659934579e-32 1.819052437195350634e-32
2.672266314785590951e-32 1.822392908652601440e-32
2.680297163196184259e-32 1.825727443102587959e-32
2.688340060891715052e-32 1.829056007634796806e-32
2.696395007872182782e-32 1.832378569397670120e-32
2.704462004137587449e-32 1.835695095598848882e-32
2.712541049687929054e-32 1.839005553505560183e-32
2.720632144523208142e-32 1.842309910444933613e-32
2.728735288643424715e-32 1.845608133804280154e-32
2.736850482048577677e-32 1.848900191031486290e-32
2.744977724738668671e-32 1.852186049635253765e-32
2.753117016713696055e-32 1.855465677185518604e-32
2.761268357973660923e-32 1.858739041313614230e-32
2.769431748518562729e-32 1.862006109712834447e-32
2.777607188348401471e-32 1.865266850138481341e-32
2.785794677463177697e-32 1.868521230408399790e-32
2.793994215862890861e-32 1.871769218403151268e-32
2.802205803547540961e-32 1.875010782066406307e-32
2.810429440517128546e-32 1.878245889405234894e-32
2.818665126771653068e-32 1.881474508490447756e-32
2.826912862311114527e-32 1.884696607456872518e-32
2.835172647135513470e-32 1.887912154503700196e-32
2.843444481244849350e-32 1.891121117894748484e-32
2.851728364639122715e-32 1.894323465958877771e-32
2.860024297318333017e-32 1.897519167090201056e-32
2.868332279282480255e-32 1.900708189748416213e-32
2.876652310531564431e-32 1.903890502459167534e-32
2.884984391065586091e-32 1.907066073814343234e-32
2.893328520884544688e-32 1.910234872472302066e-32
2.901684699988440769e-32 1.913396867158271813e-32
2.910052928377273787e-32 1.916552026664687028e-32
2.918433206051043743e-32 1.919700319851354886e-32
2.926825533009750635e-32 1.922841715645907597e-32
2.935229909253395012e-32 1.925976183044052287e-32
2.943646334781976873e-32 1.929103691109817319e-32
2.952074809595495123e-32 1.932224208975991021e-32
2.960515333693950858e-32 1.935337705844346109e-32
2.968967907077343531e-32 1.938444150985871509e-32
2.977432529745673687e-32 1.941543513741242827e-32
2.985909201698940780e-32 1.944635763521000251e-32
2.994397922937144811e-32 1.947720869805873423e-32
3.002898693460286326e-32 1.950798802147124919e-32
3.011411513268364777e-32 1.953869530166792739e-32
3.019936382361380166e-32 1.956933023558024487e-32
3.028473300739333039e-32 1.959989252085401145e-32
3.037022268402222849e-32 1.963038185585156574e-32
3.045583285350049596e-32 1.966079793965560135e-32
3.054156351582813828e-32 1.969114047207162188e-32
3.062741467100514996e-32 1.972140915363118691e-32
3.071338631903153102e-32 1.975160368559435059e-32
3.079947845990728692e-32 1.978172376995354257e-32
3.088569109363241219e-32 1.981176910943538532e-32
3.097202422020690682e-32 1.984173940750514160e-32
3.105847783963077631e-32 1.987163436836733300e-32
3.114505195190401516e-32 1.990145369697129042e-32
3.123174655702662885e-32 1.993119709901192859e-32
3.131856165499860645e-32 1.996086428093390070e-32
3.140549724581996436e-32 1.999045494993443385e-32
3.149255332949068616e-32 2.001996881396531333e-32
3.157972990601078281e-32 2.004940558173664857e-32
3.166702697538024883e-32 2.007876496271940480e-32
3.175444453759908422e-32 2.010804666714846839e-32
3.184198259266729445e-32 2.013725040602494041e-32
3.192964114058487406e-32 2.016637589112011605e-32
3.201742018135182850e-32 2.019542283497694067e-32
3.210531971496815232e-32 2.022439095091389625e-32
3.219333974143384551e-32 2.025327995302732224e-32
3.228148026074891354e-32 2.028208955619438514e-32
3.236974127291334546e-32 2.031081947607606174e-32
3.245812277792715771e-32 2.033946942911961871e-32
3.254662477579033385e-32 2.036803913256159043e-32
3.263524726650288483e-32 2.039652830443046658e-32
3.272399025006480518e-32 2.042493666354961247e-32
3.281285372647610038e-32 2.045326392954004695e-32
3.290183769573676495e-32 2.048150982282322044e-32
3.299094215784679889e-32 2.050967406462344797e-32
3.308016711280620767e-32 2.053775637697080765e-32
3.316951256061498582e-32 2.056575648270441942e-32
3.325897850127313334e-32 2.059367410547464556e-32
3.334856493478065570e-32 2.062150896974566064e-32
3.343827186113754744e-32 2.064926080079859626e-32
3.352809928034380854e-32 2.067692932473444212e-32
3.361804719239944449e-32 2.070451426847553220e-32
3.370811559730444981e-32 2.073201535976997309e-32
3.379830449505882450e-32 2.075943232719267304e-32
3.388861388566257403e-32 2.078676490014977030e-32
3.397904376911569293e-32 2.081401280887940492e-32
3.406959414541818120e-32 2.084117578445575297e-32
3.416026501457004432e-32 2.086825355879140763e-32
3.425105637657127680e-32 2.089524586463945929e-32
3.434196823142187866e-32 2.092215243559709725e-32
3.443300057912185536e-32 2.094897300610679487e-32
3.452415341967120143e-32 2.097570731146076796e-32
3.461542675306992234e-32 2.100235508780191631e-32
3.470682057931801262e-32 2.102891607212766626e-32
3.479833489841547227e-32 2.105539000229199607e-32
3.488996971036230130e-32 2.108177661700755700e-32
3.498172501515850516e-32 2.110807565584932162e-32
3.507360081280407840e-32 2.113428685925607540e-32
3.516559710329902648e-32 2.116040996853431960e-32
3.525771388664333845e-32 2.118644472585913061e-32
3.534995116283703075e-32 2.121239087427813121e-32
3.544230893188008694e-32 2.123824815771292202e-32
3.553478719377251797e-32 2.126401632096324429e-32
3.562738594851431837e-32 2.128969510970741784e-32
3.572010519610549362e-32 2.131528427050597565e-32
3.581294493654603824e-32 2.134078355080443365e-32
3.590590516983595223e-32 2.136619269893491093e-32
3.599898589597523558e-32 2.139151146411987114e-32
3.609218711496389378e-32 2.141673959647297362e-32
3.618550882680192683e-32 2.144187684700277101e-32
3.627895103148932377e-32 2.146692296761502741e-32
3.637251372902609555e-32 2.149187771111415522e-32
3.646619691941224218e-32 2.151674083120716455e-32
3.656000060264775270e-32 2.154151208250514384e-32
3.665392477873263807e-32 2.156619122052579979e-32
3.674796944766689281e-32 2.159077800169602722e-32
3.684213460945052239e-32 2.161527218335432857e-32
3.693642026408352134e-32 2.163967352375268594e-32
3.703082641156588966e-32 2.166398178206020662e-32
3.712535305189763283e-32 2.168819671836355556e-32
3.722000018507874536e-32 2.171231809367166558e-32
3.731476781110923274e-32 2.173634566991596999e-32
3.740965592998908402e-32 2.176027920995422060e-32
3.750466454171831014e-32 2.178411847757173578e-32
3.759979364629691110e-32 2.180786323748476131e-32
3.769504324372487596e-32 2.183151325534219744e-32
3.779041333400222113e-32 2.185506829772779387e-32
3.788590391712893021e-32 2.187852813216271149e-32
3.798151499310501412e-32 2.190189252710813341e-32
3.807724656193046741e-32 2.192516125196655675e-32
3.817309862360529006e-32 2.194833407708544647e-32
3.826907117812948756e-32 2.197141077375806460e-32
3.836516422550305443e-32 2.199439111422692973e-32
3.846137776572599614e-32 2.201727487168497198e-32
3.855771179879830723e-32 2.204006182027932085e-32
3.865416632471998768e-32 2.206275173511163646e-32
3.875074134349103750e-32 2.208534439224154430e-32
3.884743685511146217e-32 2.210783956868914774e-32
3.894425285958125621e-32 2.213023704243538386e-32
3.904118935690042509e-32 2.215253659242679657e-32
3.913824634706896334e-32 2.217473799857564613e-32
3.923542383008687096e-32 2.219684104176302371e-32
3.933272180595415342e-32 2.221884550384069339e-32
3.943014027467079978e-32 2.224075116763376060e-32
3.952767923623682646e-32 2.226255781694207617e-32
3.962533869065221703e-32 2.228426523654257638e-32
3.972311863791698245e-32 2.230587321219205549e-32
3.982101907803112271e-32 2.232738153062846299e-32
3.991904001099462687e-32 2.234878997957343525e-32
4.001718143680750587e-32 2.237009834773398422e-32
4.011544335546975424e-32 2.239130642480539580e-32
4.021382576698137746e-32 2.241241400147237659e-32
4.031232867134237004e-32 2.243342086941180728e-32
4.041095206855273200e-32 2.245432682129419314e-32
4.050969595861246879e-32 2.247513165078618201e-32
4.060856034152157496e-32 2.249583515255271555e-32
4.070754521728005050e-32 2.251643712225858099e-32
4.080665058588790088e-32 2.253693735657043377e-32
4.090587644734512063e-32 2.255733565315961107e-32
4.100522280165171523e-32 2.257763181070262445e-32
4.110468964880767372e-32 2.259782562888489570e-32
4.120427698881300706e-32 2.261791690840182979e-32
4.130398482166771524e-32 2.263790545096020240e-32
4.140381314737179279e-32 2.265779105928144699e-32
4.150376196592523971e-32 2.267757353710227882e-32
4.160383127732805599e-32 2.269725268917828030e-32
4.170402108158024713e-32 2.271682832128347949e-32
4.180433137868180763e-32 2.273630024021468811e-32
4.190476216863274298e-32 2.275566825379165755e-32
4.200531345143304222e-32 2.277493217086020717e-32
4.210598522708272178e-32 2.279409180129308641e-32
4.220677749558176524e-32 2.281314695599243253e-32
4.230769025693018354e-32 2.283209744689183973e-32
4.240872351112797121e-32 2.285094308695722675e-32
4.250987725817513372e-32 2.286968369018992411e-32
4.261115149807166013e-32 2.288831907162767306e-32
4.271254623081756686e-32 2.290684904734712986e-32
4.281406145641283748e-32 2.292527343446441047e-32
4.291569717485748295e-32 2.294359205113827898e-32
4.301745338615149778e-32 2.296180471657193211e-32
4.311933009029488746e-32 2.297991125101316620e-32
4.322132728728764652e-32 2.299791147575796248e-32
4.332344497712977494e-32 2.301580521315149159e-32
4.342568315982127820e-32 2.303359228658983780e-32
4.352804183536215083e-32 2.305127252052135926e-32
4.363052100375239284e-32 2.306884574044955081e-32
4.373312066499200969e-32 2.308631177293398821e-32
4.383584081908099591e-32 2.310367044559179788e-32
4.393868146601935149e-32 2.312092158709981354e-32
4.404164260580708192e-32 2.313806502719644012e-32
4.414472423844418173e-32 2.315510059668251035e-32
4.424792636393065090e-32 2.317202812742411747e-32
4.435124898226649491e-32 2.318884745235349381e-32
4.445469209345170830e-32 2.320555840547038197e-32
4.455825569748629105e-32 2.322216082184467045e-32
4.466193979437024865e-32 2.323865453761694651e-32
4.476574438410357562e-32 2.325503939000103878e-32
4.486966946668627196e-32 2.327131521728501073e-32
4.497371504211834314e-32 2.328748185883318603e-32
4.507788111039978369e-32 2.330353915508716388e-32
4.518216767153059909e-32 2.331948694756794564e-32
4.528657472551077838e-32 2.333532507887734431e-32
4.539110227234033252e-32 2.335105339269926544e-32
4.549575031201926150e-32 2.336667173380160924e-32
4.560051884454755985e-32 2.338217994803800854e-32
4.570540786992522757e-32 2.339757788234820923e-32
4.581041738815226466e-32 2.341286538476080169e-32
4.591554739922867659e-32 2.342804230439454543e-32
4.602079790315445789e-32 2.344310849145937357e-32
4.612616889992961404e-32 2.345806379725799666e-32
4.623166038955413956e-32 2.347290807418749010e-32
4.633727237202803444e-32 2.348764117574129751e-32
4.644300484735129870e-32 2.350226295650903647e-32
4.654885781552393780e-32 2.351677327217996068e-32
4.665483127654595175e-32 2.353117197954307493e-32
4.676092523041732959e-32 2.354545893648903996e-32
4.686713967713808227e-32 2.355963400201113860e-32
4.697347461670820432e-32 2.357369703620727649e-32
4.707993004912770122e-32 2.358764790028106857e-32
4.718650597439656749e-32 2.360148645654317749e-32
4.729320239251480313e-32 2.361521256841252053e-32
4.740001930348241361e-32 2.362882610041774212e-32
4.750695670729939346e-32 2.364232691819918709e-32
4.761401460396574268e-32 2.365571488850873105e-32
4.772119299348146675e-32 2.366898987921291133e-32
4.782849187584656018e-32 2.368215175929296539e-32
4.793591125106102299e-32 2.369520039884619920e-32
4.804345111912486063e-32 2.370813566908808377e-32
4.815111148003806765e-32 2.372095744235235910e-32
4.825889233380064404e-32 2.373366559209343725e-32
4.836679368041259527e-32 2.374625999288707555e-32
4.847481551987391588e-32 2.375874052043166574e-32
4.858295785218460585e-32 2.377110705154929861e-32
4.869122067734467066e-32 2.378335946418757583e-32
4.879960399535410485e-32 2.379549763741970847e-32
4.890810780621290840e-32 2.380752145144714995e-32
4.901673210992108680e-32 2.381943078759969178e-32
4.912547690647863457e-32 2.383122552833688405e-32
4.923434219588555719e-32 2.384290555724948050e-32
4.934332797814184917e-32 2.385447075906021035e-32
4.945243425324751052e-32 2.386592101962533285e-32
4.956166102120254124e-32 2.387725622593523940e-32
4.967100828200694134e-32 2.388847626611606833e-32
4.978047603566072175e-32 2.389958102943067377e-32
4.989006428216387153e-32 2.391057040627937010e-32
4.999977302151639068e-32 2.392144428820138248e-32
5.010960225371827920e-32 2.393220256787632482e-32
5.021955197876953709e-32 2.394284513912392058e-32
5.032962219667017530e-32 2.395337189690623066e-32
5.043981290742017193e-32 2.396378273732869884e-32
5.055012411101954887e-32 2.397407755764034890e-32
5.066055580746829519e-32 2.398425625623561010e-32
5.077110799676641088e-32 2.399431873265453066e-32
5.088178067891389593e-32 2.400426488758489341e-32
5.099257385391076131e-32 2.401409462286190379e-32
5.110348752175698511e-32 2.402380784147008648e-32
5.121452168245258922e-32 2.403340444754400253e-32
5.132567633599756271e-32 2.404288434636890619e-32
5.143695148239190556e-32 2.405224744438206957e-32
5.154834712163562873e-32 2.406149364917374878e-32
5.165986325372871033e-32 2.407062286948731803e-32
5.177149987867117224e-32 2.407963501522108148e-32
5.188325699646300352e-32 2.408852999742889999e-32
5.199513460710420417e-32 2.409730772832071385e-32
5.210713271059477419e-32 2.410596812126394683e-32
5.221925130693471358e-32 2.411451109078436011e-32
5.233149039612403329e-32 2.412293655256582234e-32
5.244384997816271143e-32 2.413124442345278112e-32
5.255633005305076987e-32 2.413943462144950758e-32
5.266893062078819769e-32 2.414750706572225033e-32
5.278165168137499488e-32 2.415546167659934495e-32
5.289449323481117239e-32 2.416329837557198032e-32
5.300745528109670832e-32 2.417101708529503064e-32
5.312053782023162456e-32 2.417861772958780534e-32
5.323374085221591018e-32 2.418610023343520679e-32
5.334706437704956517e-32 2.419346452298800401e-32
5.346050839473258952e-32 2.420071052556347309e-32
5.357407290526499420e-32 2.420783816964654122e-32
5.368775790864675729e-32 2.421484738489021366e-32
5.380156340487790070e-32 2.422173810211635376e-32
5.391548939395841349e-32 2.422851025331653957e-32
5.402953587588829564e-32 2.423516377165218159e-32
5.414370285066754716e-32 2.424169859145587477e-32
5.425799031829617901e-32 2.424811464823148337e-32
5.437239827877416927e-32 2.425441187865501674e-32
5.448692673210153985e-32 2.426059022057566666e-32
5.460157567827827980e-32 2.426664961301545694e-32
5.471634511730438912e-32 2.427258999617052987e-32
5.483123504917986781e-32 2.427841131141187962e-32
5.494624547390472682e-32 2.428411350128560682e-32
5.506137639147894425e-32 2.428969650951306635e-32
5.517662780190254200e-32 2.429516028099250125e-32
5.529199970517550912e-32 2.430050476179858843e-32
5.540749210129784560e-32 2.430572989918338562e-32
5.552310499026956241e-32 2.431083564157703748e-32
5.563883837209063764e-32 2.431582193858777564e-32
5.575469224676109318e-32 2.432068874100314205e-32
5.587066661428091810e-32 2.432543600078931847e-32
5.598676147465011238e-32 2.433006367109313811e-32
5.610297682786867604e-32 2.433457170624118515e-32
5.621931267393660906e-32 2.433896006174112762e-32
5.633576901285392240e-32 2.434322869428135891e-32
5.645234584462059417e-32 2.434737756173264534e-32
5.656904316923664625e-32 2.435140662314705603e-32
5.668586098670206770e-32 2.435531583875928489e-32
5.680279929701685852e-32 2.435910516998699538e-32
5.691985810018102966e-32 2.436277457943125848e-32
5.703703739619455923e-32 2.436632403087653351e-32
5.715433718505746911e-32 2.436975348929095278e-32
5.727175746676974836e-32 2.437306292082695379e-32
5.738929824133139697e-32 2.437625229282208391e-32
5.750695950874241496e-32 2.437932157379843109e-32
5.762474126900281327e-32 2.438227073346350789e-32
5.774264352211257000e-32 2.438509974271012009e-32
5.786066626807170705e-32 2.438780857361716590e-32
5.797880950688021346e-32 2.439039719944986034e-32
5.809707323853808925e-32 2.439286559465917696e-32
5.821545746304533441e-32 2.439521373488297269e-32
5.833396218040195988e-32 2.439744159694639834e-32
5.845258739060794378e-32 2.439954915886119530e-32
5.857133309366330799e-32 2.440153639982649462e-32
5.869019928956804158e-32 2.440340330022902782e-32
5.880918597832214453e-32 2.440514984164358120e-32
5.892829315992561685e-32 2.440677600683189286e-32
5.904752083437846949e-32 2.440828177974471631e-32
5.916686900168068056e-32 2.440966714552084344e-32
5.928633766183227194e-32 2.441093209048701691e-32
5.940592681483323269e-32 2.441207660215880320e-32
5.952563646068356281e-32 2.441310066924046678e-32
5.964546659938327325e-32 2.441400428162460056e-32
5.976541723093234211e-32 2.441478743039322616e-32
5.988548835533079129e-32 2.441545010781666357e-32
6.000567997257860984e-32 2.441599230735496802e-32
6.012599208267579776e-32 2.441641402365638086e-32
6.024642468562235504e-32 2.441671525255898545e-32
6.036697778141828170e-32 2.441689599108985320e-32
